"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi03g00752",1,"Vitvi03g00752","Vitvi03g00752",3.94647238754604,1.89962618905421,5.2354041953573,-3.90116596020501,0.504651017651439,4.41321465879267,"2.29373428712876e-05      .","40 x 24","3 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi18g02927",2,"Vitvi18g02927","Vitvi18g02927",0.968688799094677,1.76947280571617,5.1744090852708,-0.968688799094677,0.920342138636137,17.7657320543858,"0      .","40 x 26","18 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi11g01227",3,"Vitvi11g01227","Vitvi11g01227",0.887189706209963,1.61416930774824,5.01030688379987,-0.887189706209963,0.913886244501523,16.9955507624352,"0      .","40 x 26","11 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi11g01222",4,"Vitvi11g01222","Vitvi11g01222",1.28921068609896,1.64409456233803,4.8192109579592,-1.27655637308395,0.887906473379509,14.5721672064895,"0      .","40 x 26","11 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi07g02007",5,"Vitvi07g02007","Vitvi07g02007",0.907096105538464,1.53908276650675,4.76036991989438,-0.907096105538464,0.906424637891772,16.2023701795281,"0      .","40 x 26","7 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi01g00742",6,"Vitvi01g00742","Vitvi01g00742",1.35353137461728,1.71717088639445,4.57904901985127,-1.35353137461728,0.882999411995585,14.2029555486544,"0      .","40 x 26","1 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi07g02362",7,"Vitvi07g02362","Vitvi07g02362",2.12848296233968,1.73771653819695,4.3062608606821,-2.04202759914198,0.602291474528921,5.69627479774541,"2.24844103779986e-07      .","40 x 25","7 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi18g01488",8,"Vitvi18g01488","Vitvi18g01488",0.840093654446427,1.41093424275385,4.25028390364979,-0.840093654446427,0.893064268926128,14.9856657304256,"0      .","40 x 26","18 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi11g01224",9,"Vitvi11g01224","Vitvi11g01224",0.84498085717953,1.34820876225817,4.19757403012221,-0.84498085717953,0.89111937488007,14.8264964952532,"0      .","40 x 26","11 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi04g00312",10,"Vitvi04g00312","Vitvi04g00312",1.09770364569907,1.54061668197544,4.15383964114745,-1.09770364569907,0.633487507168624,6.1812055038289,"3.62476244575305e-08      .","40 x 29","4 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi13g01768",11,"Vitvi13g01768","",2.45804042364742,1.49806103872612,4.01464598654813,-1.93237250465051,0.95676559571657,24.8346953247838,"0      .","40 x 26"," ",""
"Vitvi18g02991",12,"Vitvi18g02991","",2.60486374791171,1.4886466211294,3.97995049526237,-2.60486374791171,0.957723352590059,25.1334191695802,"0      .","40 x 26"," ",""
"Vitvi04g02223",13,"Vitvi04g02223","",1.80999977152789,1.58766016704537,3.96274570565391,-1.6639609065758,0.963756368347537,27.2737610618484,"0      .","40 x 26"," ",""
"Vitvi12g00025",14,"Vitvi12g00025","Vitvi12g00025",3.17708438064487,1.8034950531274,3.93340997515939,-3.08674864058756,0.816386823310544,10.6727741863447,"1.66533453693773e-15      .","40 x 26","12 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g02097",15,"Vitvi07g02097","Vitvi07g02097",2.20861111575056,1.55601226462048,3.84517684772944,-1.97225953151285,0.974172260492698,32.5714779460698,"0      .","40 x 27","7 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g02928",16,"Vitvi18g02928","Vitvi18g02928",0.662269016067318,1.27036068235757,3.81695262365836,-0.662269016067318,0.897242130512816,15.3418651124075,"0      .","40 x 26","18 ","The cell membranes and intracellular regions in a plant are connected through plasmodesmata, and plants may be described as having two major compartments: the living symplast and the non-living apoplast. The apoplast is external to the plasma membrane and includes cell walls, intercellular spaces and the lumen of dead structures such as xylem vessels. Water and solutes pass freely through it."
"Vitvi14g02893",17,"Vitvi14g02893","Vitvi14g02893",1.44310884059106,1.54869156349318,3.77504808486732,-1.44310884059106,0.527443236719807,4.68709357630082,"8.83961494557717e-06      .","40 x 23","14 ",""
"Vitvi12g00722",18,"Vitvi12g00722","Vitvi12g00722",1.09321642475394,1.18643269608536,3.76903691602087,-1.09321642475394,0.802264527141431,10.1462008907098,"1.0991207943789e-14      .","40 x 25","12 ","Binding to nicotinamide-adenine dinucleotide phosphate, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NADP+, or the reduced form, NADPH."
"Vitvi06g00433",19,"Vitvi06g00433","",3.22400211518389,1.50582217534623,3.76447619025702,-2.15602676665221,0.943541691452117,21.5049115439194,"0      .","40 x 27"," ",""
"Vitvi03g00593",20,"Vitvi03g00593","Vitvi03g00593",0.933079629335595,1.1556732752182,3.75882410826551,-0.933079629335595,0.88808425279667,14.5859698946585,"0      .","40 x 25","3 ",""
"Vitvi01g02265",21,"Vitvi01g02265","",1.46839617302632,1.38827502648859,3.74153324495363,-1.39655766668307,0.728036571183613,8.01786804947528,"3.20934390174443e-11      .","40 x 24"," ",""
"Vitvi13g01965",22,"Vitvi13g01965","",1.66345881053957,1.41554128130051,3.73705174680459,-1.61815238319855,0.95583205154391,24.5527207364965,"0      .","40 x 26"," ",""
"Vitvi14g00940",23,"Vitvi14g00940","Vitvi14g00940",0.991921298614523,1.23503063924099,3.71623321154927,-0.991921298614523,0.583725602108956,5.42770643564014,"6.09253691274958e-07      .","40 x 23","14 ",""
"Vitvi04g00602",24,"Vitvi04g00602","Vitvi04g00602",2.3125466852226,1.61837567449193,3.71427301131291,-2.24070817887935,0.951001381774315,23.2219064312521,"0      .","40 x 27","4 ","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
