"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00553","Vitvi01g00553","32 x 33","Riesl_acclim_r1","Vitvi01g00553","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g01287","Vitvi01g01287","22 x 30","Chard_warm_r1","Vitvi01g01287","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi04g00483","Vitvi04g00483","8 x 39","Riesl_acclim_r1","Vitvi04g00483","Binding to a microtubule, a filament composed of tubulin monomers."
"Vitvi04g01234","Vitvi04g01234","14 x 32","Riesl_accfreeze_r3","Vitvi04g01234","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi06g00898","Vitvi06g00898","10 x 24","Tocai_accfreeze_r2","Vitvi06g00898","Binding to a metal ion."
"Vitvi07g01861","Vitvi07g01861","15 x 36","Chard_accfreeze_r3","Vitvi07g01861","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi10g00604","Vitvi10g00604","29 x 36","Tocai_acclim_r2","Vitvi10g00604","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi10g00636","Vitvi10g00636","26 x 1","Tocai_freeze_r2","Vitvi10g00636","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi10g01901","Vitvi10g01901","9 x 33","CabFra_freeze_r1","Vitvi10g01901","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi11g00480","Vitvi11g00480","38 x 38","CabFra_warm_r2","Vitvi11g00480","Binding to a microtubule, a filament composed of tubulin monomers."
"Vitvi11g00668","Vitvi11g00668","36 x 37","Sangio_warm_r3","Vitvi11g00668","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01173","Vitvi11g01173","28 x 24","CabFra_warm_r2","Vitvi11g01173","Binding to a protein."
"Vitvi12g01199","Vitvi12g01199","9 x 1","Sangio_freeze_r3","Vitvi12g01199","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g01323","Vitvi12g01323","19 x 1","Chard_freeze_r3","Vitvi12g01323","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi12g01449","Vitvi12g01449","9 x 15","Sangio_freeze_r3","Vitvi12g01449","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g01467","Vitvi12g01467","24 x 1","Tocai_warm_r1","Vitvi12g01467","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g01044","Vitvi13g01044","11 x 16","CabFra_freeze_r3","Vitvi13g01044","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi14g01326","Vitvi14g01326","7 x 15","Sangio_freeze_r1","Vitvi14g01326","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi15g01067","Vitvi15g01067","35 x 29","Tocai_warm_r3","Vitvi15g01067","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g01313","Vitvi16g01313","24 x 28","Tocai_freeze_r3","Vitvi16g01313","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00442","Vitvi17g00442","31 x 36","Riesl_warm_r1","Vitvi17g00442","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi18g00924","Vitvi18g00924","29 x 37","Tocai_freeze_r1","Vitvi18g00924","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi18g01610","Vitvi18g01610","1 x 15","CabFra_accfreeze_r1","Vitvi18g01610","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi18g02690","Vitvi18g02690","14 x 6","Tocai_freeze_r2","Vitvi18g02690","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi19g00061","Vitvi19g00061","10 x 14","CabFra_freeze_r3","Vitvi19g00061","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi19g00064","Vitvi19g00064","19 x 15","Tocai_accfreeze_r3","Vitvi19g00064","Binding to ADP, adenosine 5'-diphosphate."
"Vitvi19g00928","Vitvi19g00928","5 x 13","Sangio_freeze_r1","Vitvi19g00928","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
