"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g01435","Vitvi01g01435","34 x 24","CabFra_warm_r2","Vitvi01g01435","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi02g00383","Vitvi02g00383","31 x 21","Tocai_warm_r3","Vitvi02g00383","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi02g00734","Vitvi02g00734","23 x 18","Sangio_accfreeze_r1","Vitvi02g00734","The process of restoring DNA after damage. Genomes are subject to damage by chemical and physical agents in the environment (e.g. UV and ionizing radiations, chemical mutagens, fungal and bacterial toxins, etc.) and by free radicals or alkylating agents endogenously generated in metabolism. DNA is also damaged because of errors during its replication. A variety of different DNA repair pathways have been reported that include direct reversal, base excision repair, nucleotide excision repair, photoreactivation, bypass, double-strand break repair pathway, and mismatch repair pathway."
"Vitvi03g00190","Vitvi03g00190","14 x 26","CabFra_freeze_r3","Vitvi03g00190","Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate."
"Vitvi03g01258","Vitvi03g01258","27 x 40","CabFra_warm_r3","Vitvi03g01258","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g01490","Vitvi04g01490","15 x 23","Tocai_freeze_r2","Vitvi04g01490","The process of restoring DNA after damage. Genomes are subject to damage by chemical and physical agents in the environment (e.g. UV and ionizing radiations, chemical mutagens, fungal and bacterial toxins, etc.) and by free radicals or alkylating agents endogenously generated in metabolism. DNA is also damaged because of errors during its replication. A variety of different DNA repair pathways have been reported that include direct reversal, base excision repair, nucleotide excision repair, photoreactivation, bypass, double-strand break repair pathway, and mismatch repair pathway."
"Vitvi04g02109","Vitvi04g02109","34 x 9","Sangio_warm_r3","Vitvi04g02109","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi05g00367","Vitvi05g00367","29 x 27","CabFra_warm_r3","Vitvi05g00367",""
"Vitvi06g00191","Vitvi06g00191","27 x 29","CabFra_warm_r1","Vitvi06g00191","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi06g00947","Vitvi06g00947","38 x 34","Riesl_warm_r1","Vitvi06g00947","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
