"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00061","Vitvi01g00061","16 x 1","Riesl_freeze_r1","Vitvi01g00061","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi02g00143","Vitvi02g00143","4 x 8","Sangio_freeze_r3","Vitvi02g00143","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00145","Vitvi02g00145","3 x 15","CabFra_freeze_r3","Vitvi02g00145","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00390","Vitvi02g00390","7 x 8","CabFra_freeze_r3","Vitvi02g00390","The chemical reactions and pathways involving galactose, the aldohexose galacto-hexose. D-galactose is widely distributed in combined form in plants, animals and microorganisms as a constituent of oligo- and polysaccharides; it also occurs in galactolipids and as its glucoside in lactose and melibiose."
"Vitvi02g00423","Vitvi02g00423","33 x 19","CabFra_warm_r2","Vitvi02g00423","Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."
"Vitvi03g00638","Vitvi03g00638","34 x 8","Tocai_freeze_r3","Vitvi03g00638","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi03g00645","Vitvi03g00645","7 x 6","CabFra_freeze_r3","Vitvi03g00645","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi03g01097","Vitvi03g01097","33 x 39","Tocai_acclim_r3","Vitvi03g01097","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi03g01138","Vitvi03g01138","1 x 11","Sangio_freeze_r1","Vitvi03g01138","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00314","Vitvi04g00314","26 x 38","Tocai_acclim_r3","Vitvi04g00314","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g01522","Vitvi07g01522","33 x 31","Tocai_freeze_r1","Vitvi07g01522","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi04g01633","Vitvi04g01633","32 x 8","Chard_freeze_r2","Vitvi04g01633","Catalysis of the reaction: alpha-D-glucose 1-phosphate + UTP = diphosphate + UDP-D-glucose."
"Vitvi05g00009","Vitvi05g00009","39 x 30","CabFra_warm_r2","Vitvi05g00009","The chemical reactions and pathways involving D-xylose, a naturally occurring plant polysaccharide."
"Vitvi05g01108","Vitvi05g01108","19 x 40","Sangio_accfreeze_r2","Vitvi05g01108","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g00435","Vitvi06g00435","31 x 29","CabFra_warm_r3","Vitvi06g00435","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi06g01389","Vitvi06g01389","29 x 35","Tocai_accfreeze_r1","Vitvi06g01389","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi06g01468","Vitvi06g01468","8 x 25","Riesl_freeze_r3","Vitvi06g01468","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi07g00325","Vitvi07g00325","11 x 14","Sangio_freeze_r1","Vitvi07g00325","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g00233","Vitvi08g00233","37 x 35","Sangio_warm_r1","Vitvi08g00233","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi08g00897","Vitvi08g00897","14 x 20","Sangio_freeze_r2","Vitvi08g00897","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01070","Vitvi08g01070","16 x 20","Tocai_freeze_r2","Vitvi08g01070","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi08g01098","Vitvi08g01098","4 x 36","CabFra_accfreeze_r2","Vitvi08g01098","The chemical reactions and pathways involving D-xylose, a naturally occurring plant polysaccharide."
"Vitvi08g01815","Vitvi08g01815","10 x 28","Sangio_freeze_r2","Vitvi08g01815","Binding to a zinc ion (Zn)."
"Vitvi10g01066","Vitvi10g01066","20 x 5","Sangio_freeze_r1","Vitvi10g01066","The chemical reactions and pathways involving galactose, the aldohexose galacto-hexose. D-galactose is widely distributed in combined form in plants, animals and microorganisms as a constituent of oligo- and polysaccharides; it also occurs in galactolipids and as its glucoside in lactose and melibiose."
"Vitvi12g01115","Vitvi12g01115","38 x 36","Tocai_warm_r2","Vitvi12g01115","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi13g01966","Vitvi13g01966","24 x 6","Sangio_freeze_r2","Vitvi13g01966","The chemical reactions and pathways involving D-xylose, a naturally occurring plant polysaccharide."
"Vitvi14g03099","Vitvi14g03099","16 x 18","Tocai_freeze_r1","Vitvi14g03099","Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."
"Vitvi15g00684","Vitvi15g00684","23 x 7","Riesl_freeze_r1","Vitvi15g00684","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi15g00687","Vitvi15g00687","28 x 31","Sangio_accfreeze_r3","Vitvi15g00687","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g01489","Vitvi15g01489","40 x 18","CabFra_warm_r3","Vitvi15g01489","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g00682","Vitvi17g00682","1 x 34","CabFra_freeze_r3","Vitvi17g00682","Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."
"Vitvi18g00376","Vitvi18g00376","36 x 37","Tocai_warm_r3","Vitvi18g00376","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi18g00577","Vitvi18g00577","26 x 9","Riesl_freeze_r2","Vitvi18g00577","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g00025","Vitvi19g00025","22 x 29","Chard_warm_r2","Vitvi19g00025","The cellular chemical reactions and pathways involving nucleotide-sugars, any nucleotide-carbohydrate in which the distal phosphoric residue of a nucleoside 5'-diphosphate is in glycosidic linkage with a monosaccharide or monosaccharide derivative."
