"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00006","Vitvi01g00006","28 x 15","Tocai_warm_r3","Vitvi01g00006","A large ribonucleoprotein complex that is an early preribosomal complex. In S. cerevisiae, it has a size of 80S and consists of the 35S pre-rRNA, early-associating ribosomal proteins most of which are part of the small ribosomal subunit, the U3 snoRNA and associated proteins."
"Vitvi01g00085","Vitvi01g00085","10 x 27","Sangio_freeze_r2","Vitvi01g00085","Binding to a nucleic acid."
"Vitvi01g00173","Vitvi01g00173","8 x 40","Sangio_accfreeze_r1","Vitvi01g00173","Binding to a nucleic acid."
"Vitvi02g00037","Vitvi02g00037","10 x 40","Sangio_accfreeze_r1","Vitvi02g00037","Binding to a nucleic acid."
"Vitvi02g00597","Vitvi02g00597","11 x 32","Sangio_accfreeze_r1","Vitvi02g00597","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi03g00587","Vitvi03g00587","9 x 30","Sangio_accfreeze_r2","Vitvi03g00587","Binding to an RNA molecule or a portion thereof."
"Vitvi04g01192","Vitvi04g01192","16 x 8","Sangio_freeze_r1","Vitvi04g01192","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi04g01298","Vitvi04g01298","15 x 27","Sangio_accfreeze_r1","Vitvi04g01298","Binding to an RNA molecule or a portion thereof."
"Vitvi04g01367","Vitvi04g01367","9 x 37","Tocai_accfreeze_r3","Vitvi04g01367","Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"Vitvi05g00278","Vitvi05g00278","28 x 32","Sangio_warm_r3","Vitvi05g00278","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g01120","Vitvi05g01120","13 x 29","Tocai_accfreeze_r3","Vitvi05g01120","The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."
"Vitvi05g01185","Vitvi05g01185","1 x 22","CabFra_accfreeze_r1","Vitvi05g01185","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g01593","Vitvi05g01593","6 x 40","Sangio_accfreeze_r1","Vitvi05g01593","Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"Vitvi06g01501","Vitvi06g01501","22 x 21","Tocai_warm_r3","Vitvi06g01501","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g00038","Vitvi07g00038","13 x 29","Riesl_acclim_r1","Vitvi07g00038","Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"Vitvi07g00171","Vitvi07g00171","8 x 26","Chard_acclim_r2","Vitvi07g00171","Binding to a nucleic acid."
"Vitvi07g00226","Vitvi07g00226","8 x 40","Sangio_accfreeze_r1","Vitvi07g00226","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi07g00336","Vitvi07g00336","12 x 30","Sangio_accfreeze_r1","Vitvi07g00336","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi07g00360","Vitvi07g00360","26 x 8","CabFra_freeze_r1","Vitvi07g00360","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g00442","Vitvi07g00442","11 x 25","Riesl_freeze_r2","Vitvi07g00442","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g01605","Vitvi07g01605","8 x 36","CabFra_acclim_r1","Vitvi07g01605","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g01620","Vitvi07g01620","14 x 28","Sangio_accfreeze_r1","Vitvi07g01620","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g01851","Vitvi07g01851","9 x 29","Tocai_accfreeze_r2","Vitvi07g01851","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01067","Vitvi08g01067","15 x 31","Sangio_accfreeze_r1","Vitvi08g01067","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi08g01233","Vitvi08g01233","7 x 40","Sangio_accfreeze_r1","Vitvi08g01233","Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"Vitvi08g01588","Vitvi08g01588","28 x 25","Sangio_accfreeze_r1","Vitvi08g01588","A large ribonucleoprotein complex that is an early preribosomal complex. In S. cerevisiae, it has a size of 80S and consists of the 35S pre-rRNA, early-associating ribosomal proteins most of which are part of the small ribosomal subunit, the U3 snoRNA and associated proteins."
"Vitvi08g01651","Vitvi08g01651","10 x 32","CabFra_accfreeze_r2","Vitvi08g01651","The addition of a methyl group to an atom in the nucleoside base portion of a nucleotide residue in an rRNA molecule."
"Vitvi08g01652","Vitvi08g01652","11 x 28","Tocai_accfreeze_r2","Vitvi08g01652","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01788","Vitvi08g01788","6 x 40","Sangio_accfreeze_r1","Vitvi08g01788","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01922","Vitvi08g01922","16 x 30","Tocai_accfreeze_r3","Vitvi08g01922","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi08g01971","Vitvi08g01971","16 x 19","CabFra_accfreeze_r2","Vitvi08g01971","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi09g00015","Vitvi09g00015","11 x 30","Sangio_accfreeze_r1","Vitvi09g00015","Binding to an RNA molecule or a portion thereof."
"Vitvi09g00520","Vitvi09g00520","7 x 40","Chard_acclim_r3","Vitvi09g00520","Binding to a protein."
"Vitvi09g00523","Vitvi09g00523","8 x 40","Sangio_accfreeze_r1","Vitvi09g00523","Binding to a protein."
"Vitvi10g00080","Vitvi10g00080","22 x 20","Sangio_freeze_r2","Vitvi10g00080","A large ribonucleoprotein complex that is an early preribosomal complex. In S. cerevisiae, it has a size of 80S and consists of the 35S pre-rRNA, early-associating ribosomal proteins most of which are part of the small ribosomal subunit, the U3 snoRNA and associated proteins."
"Vitvi10g00908","Vitvi10g00908","8 x 40","Sangio_acclim_r1","Vitvi10g00908","Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"Vitvi11g00979","Vitvi11g00979","26 x 16","Sangio_freeze_r3","Vitvi11g00979","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi11g01102","Vitvi11g01102","17 x 29","Riesl_acclim_r1","Vitvi11g01102","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi12g00029","Vitvi12g00029","9 x 40","CabFra_warm_r2","Vitvi12g00029","Binding to an RNA molecule or a portion thereof."
"Vitvi12g00264","Vitvi12g00264","10 x 31","Sangio_accfreeze_r1","Vitvi12g00264","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi12g02175","Vitvi12g02175","15 x 29","Sangio_accfreeze_r1","Vitvi12g02175","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00711","Vitvi13g00711","23 x 19","Tocai_freeze_r2","Vitvi13g00711","Binding to a protein."
"Vitvi13g01167","Vitvi13g01167","11 x 30","Sangio_accfreeze_r1","Vitvi13g01167","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi13g01540","Vitvi13g01540","7 x 40","Sangio_accfreeze_r1","Vitvi13g01540","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"Vitvi14g00842","Vitvi14g00842","8 x 40","Sangio_accfreeze_r1","Vitvi14g00842","Binding to a protein."
"Vitvi14g01895","Vitvi14g01895","27 x 25","Sangio_accfreeze_r1","Vitvi14g01895","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi14g01290","Vitvi14g01290","20 x 9","CabFra_freeze_r2","Vitvi14g01290","Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules."
"Vitvi14g01329","Vitvi14g01329","31 x 20","CabFra_warm_r3","Vitvi14g01329","Binding to an RNA molecule or a portion thereof."
"Vitvi15g00518","Vitvi15g00518","28 x 13","CabFra_freeze_r3","Vitvi15g00518","Modulates the activity of a protein kinase, an enzyme which phosphorylates a protein."
"Vitvi15g00581","Vitvi15g00581","9 x 37","Sangio_acclim_r2","Vitvi15g00581","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
