"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g01803","Vitvi01g01803","40 x 19","Riesl_warm_r2","Vitvi01g01803","Binding to a calcium ion (Ca2+)."
"Vitvi02g00030","Vitvi02g00030","24 x 23","Riesl_acclim_r3","Vitvi02g00030","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi02g00048","Vitvi02g00048","17 x 3","CabFra_freeze_r2","Vitvi02g00048","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00365","Vitvi03g00365","1 x 11","Tocai_accfreeze_r3","Vitvi03g00365","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi10g00399","Vitvi10g00399","4 x 8","Sangio_freeze_r1","Vitvi10g00399","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi10g01735","Vitvi10g01735","22 x 1","Sangio_freeze_r3","Vitvi10g01735","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi04g01243","Vitvi04g01243","9 x 13","CabFra_accfreeze_r3","Vitvi04g01243","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi06g00618","Vitvi06g00618","14 x 35","Chard_warm_r1","Vitvi06g00618","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi06g01064","Vitvi06g01064","28 x 29","Chard_warm_r3","Vitvi06g01064","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g01751","Vitvi06g01751","40 x 13","Sangio_warm_r3","Vitvi06g01751","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi07g01947","Vitvi07g01947","32 x 7","Riesl_freeze_r3","Vitvi07g01947","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi08g00102","Vitvi08g00102","40 x 19","Tocai_warm_r3","Vitvi08g00102","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g01483","Vitvi08g01483","18 x 8","CabFra_freeze_r2","Vitvi08g01483","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi09g00763","Vitvi09g00763","7 x 10","Sangio_freeze_r3","Vitvi09g00763","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi11g00439","Vitvi11g00439","31 x 30","Chard_warm_r2","Vitvi11g00439","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi11g01236","Vitvi11g01236","15 x 23","Riesl_freeze_r3","Vitvi11g01236","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g00641","Vitvi12g00641","9 x 4","CabFra_accfreeze_r2","Vitvi12g00641","Binding to a calcium ion (Ca2+)."
"Vitvi12g00642","Vitvi12g00642","32 x 11","Sangio_warm_r3","Vitvi12g00642","Binding to a calcium ion (Ca2+)."
"Vitvi13g00008","Vitvi13g00008","28 x 15","Sangio_freeze_r3","Vitvi13g00008","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi13g01232","Vitvi13g01232","27 x 31","Sangio_warm_r1","Vitvi13g01232","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi14g00183","Vitvi14g00183","1 x 5","Chard_accfreeze_r1","Vitvi14g00183","Binding to a calcium ion (Ca2+)."
"Vitvi14g01751","Vitvi14g01751","36 x 9","Chard_freeze_r1","Vitvi14g01751","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g00953","Vitvi16g00953","37 x 40","Tocai_acclim_r3","Vitvi16g00953","The chemical reactions and pathways resulting in the formation of lysine, via the intermediate diaminopimelate."
"Vitvi18g00528","Vitvi18g00528","7 x 14","Sangio_accfreeze_r1","Vitvi18g00528","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g00233","Vitvi19g00233","22 x 34","Sangio_warm_r2","Vitvi19g00233","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g00366","Vitvi19g00366","32 x 16","Tocai_freeze_r1","Vitvi19g00366","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi19g01505","Vitvi19g01505","32 x 32","Tocai_acclim_r3","Vitvi19g01505",""
