"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00368","Vitvi01g00368","16 x 10","CabFra_freeze_r2","Vitvi01g00368","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g01035","Vitvi01g01035","33 x 34","Tocai_acclim_r3","Vitvi01g01035","Binding to a calcium ion (Ca2+)."
"Vitvi02g00211","Vitvi02g00211","40 x 35","CabFra_warm_r2","Vitvi02g00211","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi03g00216","Vitvi03g00216","40 x 36","Riesl_warm_r2","Vitvi03g00216","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a light stimulus, electromagnetic radiation of wavelengths classified as infrared, visible or ultraviolet light."
"Vitvi04g00602","Vitvi04g00602","40 x 27","Tocai_warm_r3","Vitvi04g00602","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi04g01129","Vitvi04g01129","21 x 22","Chard_accfreeze_r3","Vitvi04g01129","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g01275","Vitvi07g01275","32 x 36","CabFra_acclim_r1","Vitvi07g01275","A complex, composed of a cluster of manganese, calcium and chloride ions bound to extrinsic proteins, that catalyzes the splitting of water to O2 and 4 H+. In cyanobacteria there are five extrinsic proteins in OEC (PsbO, PsbP-like, PsbQ-like, PsbU and PsbV), while in plants there are only three (PsbO, PsbP and PsbQ)."
"Vitvi05g00467","Vitvi05g00467","40 x 5","CabFra_warm_r1","Vitvi05g00467","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g00508","Vitvi05g00508","40 x 1","CabFra_warm_r1","Vitvi05g00508","The pigmented membrane of a chloroplast thylakoid. An example of this component is found in Arabidopsis thaliana."
"Vitvi06g01144","Vitvi06g01144","33 x 37","Riesl_accfreeze_r1","Vitvi06g01144","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi07g00135","Vitvi07g00135","19 x 30","Tocai_acclim_r2","Vitvi07g00135","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g00527","Vitvi07g00527","23 x 31","CabFra_acclim_r2","Vitvi07g00527","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g02246","Vitvi07g02246","40 x 40","Tocai_accfreeze_r1","Vitvi07g02246","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi08g01444","Vitvi08g01444","31 x 40","Riesl_acclim_r3","Vitvi08g01444","The targeting of proteins to a membrane that occurs during translation and is dependent upon two key components, the signal-recognition particle (SRP) and the SRP receptor. SRP is a cytosolic particle that transiently binds to the endoplasmic reticulum (ER) signal sequence in a nascent protein, to the large ribosomal unit, and to the SRP receptor in the ER membrane."
"Vitvi09g01155","Vitvi09g01155","40 x 37","Tocai_warm_r3","Vitvi09g01155","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi10g00740","Vitvi10g00740","40 x 40","CabFra_acclim_r1","Vitvi10g00740","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi10g01839","Vitvi10g01839","39 x 39","Tocai_warm_r3","Vitvi10g01839","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi11g00485","Vitvi11g00485","4 x 3","Sangio_freeze_r1","Vitvi11g00485","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi11g00708","Vitvi11g00708","36 x 5","Sangio_warm_r1","Vitvi11g00708","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g00967","Vitvi11g00967","28 x 6","Chard_freeze_r2","Vitvi11g00967","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi11g01445","Vitvi11g01445","12 x 19","Tocai_accfreeze_r1","Vitvi11g01445","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01446","Vitvi11g01446","33 x 1","Chard_accfreeze_r1","Vitvi11g01446","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi12g00021","Vitvi12g00021","22 x 21","Chard_freeze_r2","Vitvi12g00021","Binding to a calcium ion (Ca2+)."
"Vitvi12g00050","Vitvi12g00050","39 x 35","CabFra_warm_r2","Vitvi12g00050","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi12g01813","Vitvi12g01813","40 x 23","Tocai_warm_r3","Vitvi12g01813","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi14g00476","Vitvi14g00476","34 x 19","Tocai_warm_r2","Vitvi14g00476","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi14g02010","Vitvi14g02010","38 x 29","CabFra_warm_r3","Vitvi14g02010","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi15g00792","Vitvi15g00792","29 x 39","Sangio_accfreeze_r1","Vitvi15g00792","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi15g00845","Vitvi15g00845","33 x 26","CabFra_warm_r2","Vitvi15g00845","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi16g00309","Vitvi16g00309","14 x 1","Chard_warm_r3","Vitvi16g00309","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g01909","Vitvi16g01909","40 x 4","CabFra_warm_r3","Vitvi16g01909","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00158","Vitvi18g00158","35 x 38","CabFra_acclim_r1","Vitvi18g00158","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi18g00230","Vitvi18g00230","22 x 35","Riesl_accfreeze_r3","Vitvi18g00230","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi18g00231","Vitvi18g00231","5 x 15","Tocai_accfreeze_r2","Vitvi18g00231","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi18g00894","Vitvi18g00894","37 x 37","Sangio_warm_r1","Vitvi18g00894","A complex, composed of a cluster of manganese, calcium and chloride ions bound to extrinsic proteins, that catalyzes the splitting of water to O2 and 4 H+. In cyanobacteria there are five extrinsic proteins in OEC (PsbO, PsbP-like, PsbQ-like, PsbU and PsbV), while in plants there are only three (PsbO, PsbP and PsbQ)."
"Vitvi19g00206","Vitvi19g00206","1 x 3","Chard_freeze_r1","Vitvi19g00206","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g00445","Vitvi19g00445","40 x 11","Sangio_warm_r1","Vitvi19g00445","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi19g01479","Vitvi19g01479","38 x 9","Chard_warm_r1","Vitvi19g01479","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g01793","Vitvi19g01793","40 x 40","CabFra_warm_r2","Vitvi19g01793","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
