"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00552","Vitvi01g00552","7 x 29","Tocai_freeze_r3","Vitvi01g00552","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g01492","Vitvi01g01492","17 x 22","Tocai_freeze_r2","Vitvi01g01492","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi01g01493","Vitvi01g01493","24 x 31","CabFra_acclim_r2","Vitvi01g01493","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi02g01153","Vitvi02g01153","24 x 16","CabFra_warm_r3","Vitvi02g01153","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g00043","Vitvi03g00043","31 x 6","Sangio_accfreeze_r2","Vitvi03g00043","Binding to a zinc ion (Zn)."
"Vitvi04g00096","Vitvi04g00096","15 x 22","Sangio_freeze_r2","Vitvi04g00096","Binding to a metal ion."
"Vitvi04g00140","Vitvi04g00140","40 x 1","Tocai_warm_r3","Vitvi04g00140","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi07g00077","Vitvi07g00077","5 x 14","CabFra_accfreeze_r2","Vitvi07g00077","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi04g01252","Vitvi04g01252","4 x 35","Tocai_accfreeze_r2","Vitvi04g01252","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g01469","Vitvi04g01469","27 x 1","Sangio_freeze_r1","Vitvi04g01469","Binding to a zinc ion (Zn)."
"Vitvi06g00102","Vitvi06g00102","40 x 26","Tocai_warm_r3","Vitvi06g00102","Catalysis of the transfer of a methyl group to an acceptor molecule."
