"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00025","Vitvi01g00025","30 x 26","CabFra_warm_r3","Vitvi01g00025","Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule."
"Vitvi01g00051","Vitvi01g00051","33 x 33","Chard_warm_r1","Vitvi01g00051",""
"Vitvi01g00061","Vitvi01g00061","16 x 1","Riesl_freeze_r1","Vitvi01g00061","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi01g00064","Vitvi01g00064","35 x 40","Riesl_acclim_r3","Vitvi01g00064","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00067","Vitvi01g00067","7 x 1","CabFra_freeze_r3","Vitvi01g00067","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00280","Vitvi01g00280","40 x 39","CabFra_warm_r2","Vitvi01g00280","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00442","Vitvi01g00442","33 x 40","CabFra_acclim_r1","Vitvi01g00442","Binding to a metal ion."
"Vitvi01g00455","Vitvi01g00455","29 x 7","CabFra_freeze_r3","Vitvi01g00455","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00509","Vitvi01g00509","2 x 40","Chard_acclim_r2","Vitvi01g00509","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi01g00793","Vitvi01g00793","8 x 12","Sangio_freeze_r2","Vitvi01g00793","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi01g00932","Vitvi01g00932","1 x 40","Tocai_accfreeze_r2","Vitvi01g00932","Binding to a calcium ion (Ca2+)."
"Vitvi01g01838","Vitvi01g01838","27 x 27","CabFra_accfreeze_r2","Vitvi01g01838","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g00044","Vitvi02g00044","20 x 22","Sangio_accfreeze_r1","Vitvi02g00044","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi02g00110","Vitvi02g00110","40 x 1","Tocai_freeze_r1","Vitvi02g00110","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi02g00184","Vitvi02g00184","37 x 1","Chard_warm_r3","Vitvi02g00184","Catalysis of the reaction: (1,4-alpha-D-glucosyl)(n+1) + H2O = (1,4-alpha-D-glucosyl)(n-1) + alpha-maltose. This reaction is the hydrolysis of 1,4-alpha-glucosidic linkages in polysaccharides so as to remove successive maltose units from the non-reducing ends of the chains."
"Vitvi02g00191","Vitvi02g00191","19 x 10","CabFra_freeze_r3","Vitvi02g00191","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi02g00248","Vitvi02g00248","30 x 34","Riesl_accfreeze_r1","Vitvi02g00248","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00250","Vitvi02g00250","1 x 14","Sangio_accfreeze_r3","Vitvi02g00250","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"Vitvi02g00512","Vitvi02g00512","6 x 9","Sangio_freeze_r1","Vitvi02g00512","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi02g00605","Vitvi02g00605","1 x 2","CabFra_freeze_r2","Vitvi02g00605","Catalysis of the reaction: n H2O + an exposed unphosphorylated, unbranched malto-oligosaccharide tail on amylopectin <=> amylopectin + maltose."
"Vitvi02g00729","Vitvi02g00729","26 x 26","CabFra_freeze_r1","Vitvi02g00729","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi02g01183","Vitvi02g01183","1 x 8","Tocai_accfreeze_r3","Vitvi02g01183","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi02g01187","Vitvi02g01187","6 x 22","Sangio_freeze_r3","Vitvi02g01187","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi02g01232","Vitvi02g01232","20 x 21","CabFra_freeze_r3","Vitvi02g01232","Catalysis of the reaction: (1,4-alpha-D-glucosyl)(n+1) + H2O = (1,4-alpha-D-glucosyl)(n-1) + alpha-maltose. This reaction is the hydrolysis of 1,4-alpha-glucosidic linkages in polysaccharides so as to remove successive maltose units from the non-reducing ends of the chains."
"Vitvi03g00088","Vitvi03g00088","40 x 15","CabFra_accfreeze_r2","Vitvi03g00088","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g00304","Vitvi03g00304","8 x 19","Chard_freeze_r2","Vitvi03g00304","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi03g00340","Vitvi03g00340","40 x 4","Sangio_warm_r2","Vitvi03g00340","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi03g00533","Vitvi03g00533","10 x 1","Sangio_freeze_r1","Vitvi03g00533","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi03g00638","Vitvi03g00638","34 x 8","Tocai_freeze_r3","Vitvi03g00638","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi03g00645","Vitvi03g00645","7 x 6","CabFra_freeze_r3","Vitvi03g00645","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi03g01097","Vitvi03g01097","33 x 39","Tocai_acclim_r3","Vitvi03g01097","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi03g01300","Vitvi03g01300","18 x 40","Chard_accfreeze_r3","Vitvi03g01300",""
"Vitvi03g01571","Vitvi03g01571","21 x 12","CabFra_freeze_r3","Vitvi03g01571","Binding to a calcium ion (Ca2+)."
"Vitvi03g01572","Vitvi03g01572","20 x 1","Sangio_freeze_r3","Vitvi03g01572","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00312","Vitvi04g00312","40 x 29","Tocai_freeze_r1","Vitvi04g00312","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi04g00314","Vitvi04g00314","26 x 38","Tocai_acclim_r3","Vitvi04g00314","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g00508","Vitvi04g00508","13 x 40","Riesl_acclim_r2","Vitvi04g00508","Catalysis of the reaction: UDP-glucose + D-fructose = UDP + sucrose."
"Vitvi04g01124","Vitvi04g01124","19 x 6","Sangio_freeze_r1","Vitvi04g01124","A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellulose- and pectin-containing cell wall."
"Vitvi07g01250","Vitvi07g01250","40 x 5","Sangio_warm_r3","Vitvi07g01250","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi07g01365","Vitvi07g01365","11 x 1","Chard_freeze_r1","Vitvi07g01365","Catalysis of the reaction: trehalose 6-phosphate + H2O = trehalose + phosphate."
"Vitvi07g01522","Vitvi07g01522","33 x 31","Tocai_freeze_r1","Vitvi07g01522","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi07g02491","Vitvi07g02491","12 x 15","Sangio_freeze_r3","Vitvi07g02491","The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."
"Vitvi07g02538","Vitvi07g02538","21 x 1","Sangio_freeze_r3","Vitvi07g02538","Catalysis of the hydrolysis of any O-glycosyl bond."
"Vitvi10g00213","Vitvi10g00213","34 x 35","Chard_warm_r1","Vitvi10g00213","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g00462","Vitvi10g00462","31 x 28","Tocai_warm_r3","Vitvi10g00462","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi04g00831","Vitvi04g00831","40 x 11","Tocai_freeze_r3","Vitvi04g00831","Catalysis of the reaction: UDP-glucose + D-fructose = UDP + sucrose."
"Vitvi04g01633","Vitvi04g01633","32 x 8","Chard_freeze_r2","Vitvi04g01633","Catalysis of the reaction: alpha-D-glucose 1-phosphate + UTP = diphosphate + UDP-D-glucose."
"Vitvi04g01689","Vitvi04g01689","9 x 37","Sangio_acclim_r2","Vitvi04g01689","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi05g00009","Vitvi05g00009","39 x 30","CabFra_warm_r2","Vitvi05g00009","The chemical reactions and pathways involving D-xylose, a naturally occurring plant polysaccharide."
"Vitvi05g00164","Vitvi05g00164","7 x 11","Tocai_accfreeze_r2","Vitvi05g00164","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi05g00357","Vitvi05g00357","3 x 1","Tocai_freeze_r2","Vitvi05g00357","Catalysis of the reaction: n H2O + an exposed unphosphorylated, unbranched malto-oligosaccharide tail on amylopectin <=> amylopectin + maltose."
"Vitvi05g00442","Vitvi05g00442","34 x 34","Riesl_acclim_r2","Vitvi05g00442","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g00731","Vitvi05g00731","30 x 7","Sangio_freeze_r3","Vitvi05g00731","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g00886","Vitvi05g00886","11 x 40","Riesl_acclim_r1","Vitvi05g00886","Catalysis of the reaction: (1,4-alpha-D-glucosyl)(n+1) + H2O = (1,4-alpha-D-glucosyl)(n-1) + alpha-maltose. This reaction is the hydrolysis of 1,4-alpha-glucosidic linkages in polysaccharides so as to remove successive maltose units from the non-reducing ends of the chains."
"Vitvi05g01080","Vitvi05g01080","40 x 17","CabFra_warm_r2","Vitvi05g01080","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01108","Vitvi05g01108","19 x 40","Sangio_accfreeze_r2","Vitvi05g01108","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01193","Vitvi05g01193","10 x 1","Chard_freeze_r3","Vitvi05g01193","Catalysis of the reaction: UDP-glucose + D-fructose = UDP + sucrose."
"Vitvi05g01291","Vitvi05g01291","26 x 30","Tocai_freeze_r3","Vitvi05g01291","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi05g01516","Vitvi05g01516","36 x 24","Riesl_accfreeze_r3","Vitvi05g01516","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi05g01639","Vitvi05g01639","4 x 28","Tocai_acclim_r3","Vitvi05g01639","The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."
"Vitvi05g01647","Vitvi05g01647","1 x 36","Riesl_accfreeze_r1","Vitvi05g01647","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi05g01650","Vitvi05g01650","38 x 40","Riesl_accfreeze_r1","Vitvi05g01650","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi05g01694","Vitvi05g01694","15 x 19","Tocai_freeze_r2","Vitvi05g01694","Catalysis of the reaction: alpha-D-glucose 1-phosphate + ATP = ADP-glucose + diphosphate."
"Vitvi06g00074","Vitvi06g00074","39 x 28","CabFra_warm_r1","Vitvi06g00074","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi06g00113","Vitvi06g00113","19 x 30","Riesl_warm_r1","Vitvi06g00113","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi06g00121","Vitvi06g00121","37 x 29","Tocai_warm_r3","Vitvi06g00121","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi06g00435","Vitvi06g00435","31 x 29","CabFra_warm_r3","Vitvi06g00435","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi06g00540","Vitvi06g00540","33 x 31","Tocai_warm_r3","Vitvi06g00540","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi06g00583","Vitvi06g00583","1 x 40","Tocai_accfreeze_r1","Vitvi06g00583","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi06g00593","Vitvi06g00593","40 x 18","Tocai_warm_r3","Vitvi06g00593","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi06g00962","Vitvi06g00962","40 x 39","Tocai_warm_r3","Vitvi06g00962","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi06g01272","Vitvi06g01272","26 x 1","Riesl_freeze_r2","Vitvi06g01272","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi06g01389","Vitvi06g01389","29 x 35","Tocai_accfreeze_r1","Vitvi06g01389","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi06g01427","Vitvi06g01427","2 x 32","CabFra_freeze_r2","Vitvi06g01427","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi06g01489","Vitvi06g01489","32 x 40","CabFra_accfreeze_r3","Vitvi06g01489","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi06g01743","Vitvi06g01743","33 x 40","Chard_acclim_r2","Vitvi06g01743","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi07g00167","Vitvi07g00167","25 x 22","CabFra_freeze_r2","Vitvi07g00167","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi07g00325","Vitvi07g00325","11 x 14","Sangio_freeze_r1","Vitvi07g00325","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g00353","Vitvi07g00353","1 x 36","Sangio_accfreeze_r1","Vitvi07g00353","Catalysis of the reaction: UDP-glucose + D-fructose = UDP + sucrose."
"Vitvi07g00401","Vitvi07g00401","38 x 2","Sangio_freeze_r2","Vitvi07g00401","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi07g00544","Vitvi07g00544","4 x 36","Tocai_accfreeze_r2","Vitvi07g00544","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g01473","Vitvi07g01473","39 x 33","Chard_warm_r2","Vitvi07g01473","Catalysis of the hydrolysis of any O-glycosyl bond."
"Vitvi07g01600","Vitvi07g01600","40 x 27","Tocai_warm_r3","Vitvi07g01600","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi07g01830","Vitvi07g01830","1 x 40","Tocai_accfreeze_r2","Vitvi07g01830","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi07g02447","Vitvi07g02447","30 x 4","Chard_warm_r3","Vitvi07g02447","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi08g00189","Vitvi08g00189","31 x 31","Chard_warm_r2","Vitvi08g00189","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi08g00225","Vitvi08g00225","14 x 8","CabFra_freeze_r2","Vitvi08g00225","The chemical reactions and pathways resulting in the formation of sucrose, the disaccharide fructofuranosyl-glucopyranoside."
"Vitvi08g00930","Vitvi08g00930","1 x 40","Chard_accfreeze_r3","Vitvi08g00930","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi08g01070","Vitvi08g01070","16 x 20","Tocai_freeze_r2","Vitvi08g01070","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi08g01098","Vitvi08g01098","4 x 36","CabFra_accfreeze_r2","Vitvi08g01098","The chemical reactions and pathways involving D-xylose, a naturally occurring plant polysaccharide."
"Vitvi08g01307","Vitvi08g01307","25 x 2","Tocai_freeze_r3","Vitvi08g01307","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"Vitvi08g01434","Vitvi08g01434","33 x 1","Chard_freeze_r1","Vitvi08g01434","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi08g01497","Vitvi08g01497","1 x 40","Tocai_acclim_r1","Vitvi08g01497","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi08g01832","Vitvi08g01832","20 x 24","Riesl_freeze_r3","Vitvi08g01832","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi08g02333","Vitvi08g02333","2 x 30","Tocai_accfreeze_r3","Vitvi08g02333","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi09g00193","Vitvi09g00193","21 x 3","Sangio_freeze_r3","Vitvi09g00193","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi09g00997","Vitvi09g00997","31 x 21","CabFra_warm_r2","Vitvi09g00997","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g00085","Vitvi10g00085","28 x 38","Riesl_accfreeze_r1","Vitvi10g00085","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi10g00094","Vitvi10g00094","13 x 40","Riesl_freeze_r3","Vitvi10g00094","Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."
"Vitvi10g00494","Vitvi10g00494","20 x 30","Tocai_acclim_r3","Vitvi10g00494","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi10g00625","Vitvi10g00625","5 x 33","Sangio_accfreeze_r1","Vitvi10g00625","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi10g00739","Vitvi10g00739","5 x 40","Riesl_acclim_r2","Vitvi10g00739","Catalysis of the reaction: UDP-glucose + (1,4)-alpha-D-glucosyl(n) = UDP + (1,4)-alpha-D-glucosyl(n+1)."
