"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi03g00021","Vitvi03g00021","11 x 15","CabFra_freeze_r3","Vitvi03g00021","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi03g00252","Vitvi03g00252","28 x 30","Tocai_freeze_r1","Vitvi03g00252","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00539","Vitvi03g00539","6 x 19","CabFra_freeze_r3","Vitvi03g00539","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi04g01366","Vitvi04g01366","1 x 13","CabFra_accfreeze_r1","Vitvi04g01366","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi07g00549","Vitvi07g00549","3 x 32","Sangio_accfreeze_r1","Vitvi07g00549","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi07g01690","Vitvi07g01690","8 x 6","Sangio_freeze_r1","Vitvi07g01690","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi11g00076","Vitvi11g00076","10 x 5","Sangio_freeze_r1","Vitvi11g00076","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi17g00973","Vitvi17g00973","10 x 1","CabFra_freeze_r1","Vitvi17g00973","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi18g00051","Vitvi18g00051","36 x 40","Chard_acclim_r3","Vitvi18g00051","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi18g00740","Vitvi18g00740","3 x 8","Sangio_freeze_r1","Vitvi18g00740","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi18g01036","Vitvi18g01036","33 x 37","Chard_accfreeze_r3","Vitvi18g01036","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi18g01037","Vitvi18g01037","33 x 34","Riesl_accfreeze_r1","Vitvi18g01037","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi18g02779","Vitvi18g02779","18 x 40","Chard_accfreeze_r3","Vitvi18g02779","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
