"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00780","Vitvi01g00780","12 x 5","Sangio_freeze_r2","Vitvi01g00780","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00983","Vitvi02g00983","13 x 14","CabFra_freeze_r1","Vitvi02g00983","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"Vitvi03g00208","Vitvi03g00208","40 x 24","Tocai_warm_r3","Vitvi03g00208","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi03g01149","Vitvi03g01149","30 x 3","Sangio_freeze_r2","Vitvi03g01149","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi03g01162","Vitvi03g01162","13 x 40","Sangio_acclim_r2","Vitvi03g01162","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi04g00161","Vitvi04g00161","17 x 40","CabFra_accfreeze_r3","Vitvi04g00161","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi08g01962","Vitvi08g01962","10 x 40","Riesl_acclim_r3","Vitvi08g01962","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi10g00341","Vitvi10g00341","35 x 6","Sangio_warm_r2","Vitvi10g00341","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi07g00154","Vitvi07g00154","10 x 2","Riesl_freeze_r1","Vitvi07g00154","The process in which a pre-tRNA molecule is converted to a mature tRNA, ready for addition of an aminoacyl group."
"Vitvi08g01001","Vitvi08g01001","17 x 13","CabFra_freeze_r2","Vitvi08g01001","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi08g01385","Vitvi08g01385","30 x 2","Riesl_warm_r2","Vitvi08g01385","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
