"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00145","Vitvi01g00145","36 x 37","Tocai_acclim_r3","Vitvi01g00145","Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."
"Vitvi01g00222","Vitvi01g00222","35 x 36","Riesl_accfreeze_r1","Vitvi01g00222","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g00532","Vitvi01g00532","13 x 20","Sangio_warm_r1","Vitvi01g00532","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi01g01648","Vitvi01g01648","35 x 36","Chard_acclim_r1","Vitvi01g01648","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi01g01803","Vitvi01g01803","40 x 19","Riesl_warm_r2","Vitvi01g01803","Binding to a calcium ion (Ca2+)."
"Vitvi02g00048","Vitvi02g00048","17 x 3","CabFra_freeze_r2","Vitvi02g00048","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi04g02063","Vitvi04g02063","36 x 36","Tocai_warm_r3","Vitvi04g02063","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00372","Vitvi10g00372","40 x 40","Tocai_freeze_r1","Vitvi10g00372","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi10g01236","Vitvi10g01236","39 x 40","CabFra_warm_r3","Vitvi10g01236","The synthesis by organisms of organic chemical compounds, especially carbohydrates, from carbon dioxide (CO2) using energy obtained from light rather than from the oxidation of chemical compounds."
"Vitvi04g01700","Vitvi04g01700","36 x 40","Riesl_acclim_r1","Vitvi04g01700","The synthesis by organisms of organic chemical compounds, especially carbohydrates, from carbon dioxide (CO2) using energy obtained from light rather than from the oxidation of chemical compounds."
"Vitvi05g00474","Vitvi05g00474","37 x 34","CabFra_acclim_r1","Vitvi05g00474","The pigmented membrane of a chloroplast thylakoid. An example of this component is found in Arabidopsis thaliana."
"Vitvi07g00125","Vitvi07g00125","40 x 38","Chard_warm_r2","Vitvi07g00125","The pigmented membrane of a chloroplast thylakoid. An example of this component is found in Arabidopsis thaliana."
"Vitvi07g02246","Vitvi07g02246","40 x 40","Tocai_accfreeze_r1","Vitvi07g02246","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g02309","Vitvi07g02309","37 x 35","CabFra_acclim_r2","Vitvi07g02309","The pigmented membrane of a chloroplast thylakoid. An example of this component is found in Arabidopsis thaliana."
"Vitvi08g01360","Vitvi08g01360","35 x 36","Tocai_acclim_r1","Vitvi08g01360","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi09g00361","Vitvi09g00361","37 x 38","Tocai_warm_r2","Vitvi09g00361","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00740","Vitvi10g00740","40 x 40","CabFra_acclim_r1","Vitvi10g00740","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi10g00756","Vitvi10g00756","1 x 21","Tocai_accfreeze_r2","Vitvi10g00756","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g00882","Vitvi10g00882","37 x 39","Tocai_accfreeze_r1","Vitvi10g00882","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi10g01839","Vitvi10g01839","39 x 39","Tocai_warm_r3","Vitvi10g01839","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi11g00052","Vitvi11g00052","39 x 35","CabFra_warm_r2","Vitvi11g00052","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi11g01528","Vitvi11g01528","8 x 36","Chard_accfreeze_r3","Vitvi11g01528","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
