"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi01g00483","Vitvi01g00483","2 x 1","Sangio_freeze_r2","Vitvi01g00483","Binding to a metal ion."
"Vitvi01g00630","Vitvi01g00630","25 x 11","Sangio_freeze_r3","Vitvi01g00630","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi01g00862","Vitvi01g00862","6 x 40","Tocai_accfreeze_r2","Vitvi01g00862","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi01g01018","Vitvi01g01018","2 x 38","Sangio_accfreeze_r1","Vitvi01g01018","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi01g01565","Vitvi01g01565","4 x 33","Tocai_accfreeze_r3","Vitvi01g01565","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi01g01580","Vitvi01g01580","13 x 14","Tocai_freeze_r2","Vitvi01g01580","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi01g01624","Vitvi01g01624","16 x 19","Chard_freeze_r2","Vitvi01g01624","Binding to a metal ion."
"Vitvi01g01793","Vitvi01g01793","40 x 14","Chard_warm_r3","Vitvi01g01793","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi01g01956","Vitvi01g01956","31 x 34","Tocai_warm_r2","Vitvi01g01956","The chemical reactions and pathways involving phospholipids, any lipid containing phosphoric acid as a mono- or diester."
"Vitvi02g00187","Vitvi02g00187","23 x 4","Tocai_warm_r1","Vitvi02g00187","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi02g00349","Vitvi02g00349","20 x 21","CabFra_freeze_r1","Vitvi02g00349","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi02g00445","Vitvi02g00445","17 x 1","Sangio_freeze_r1","Vitvi02g00445","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi02g00548","Vitvi02g00548","22 x 30","Sangio_accfreeze_r2","Vitvi02g00548","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi02g00627","Vitvi02g00627","16 x 6","Riesl_freeze_r3","Vitvi02g00627","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi02g00954","Vitvi02g00954","12 x 30","Sangio_accfreeze_r1","Vitvi02g00954","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi03g00001","Vitvi03g00001","14 x 13","CabFra_freeze_r2","Vitvi03g00001","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi03g00265","Vitvi03g00265","2 x 21","CabFra_accfreeze_r3","Vitvi03g00265","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi04g00474","Vitvi04g00474","17 x 33","Sangio_acclim_r2","Vitvi04g00474","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi04g01324","Vitvi04g01324","39 x 1","Riesl_freeze_r3","Vitvi04g01324","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi04g01575","Vitvi04g01575","12 x 40","Sangio_accfreeze_r1","Vitvi04g01575","Catalysis of the reaction: a ribonucleoside triphosphate + H2O = a ribonucleoside diphosphate + H+ + phosphate."
"Vitvi04g01743","Vitvi04g01743","3 x 21","Riesl_freeze_r1","Vitvi04g01743","Binding to GTP, guanosine triphosphate."
