"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi03g00001","Vitvi03g00001","14 x 13","CabFra_freeze_r2","Vitvi03g00001","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi03g00226","Vitvi03g00226","25 x 40","Tocai_acclim_r3","Vitvi03g00226","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi07g01252","Vitvi07g01252","31 x 19","CabFra_warm_r3","Vitvi07g01252","Binding to an RNA molecule or a portion thereof."
"Vitvi04g00953","Vitvi04g00953","19 x 20","Sangio_accfreeze_r1","Vitvi04g00953","The joining together of exons from one or more primary transcripts of messenger RNA (mRNA) and the excision of intron sequences, via a spliceosomal mechanism, so that mRNA consisting only of the joined exons is produced."
"Vitvi05g01502","Vitvi05g01502","29 x 12","CabFra_freeze_r1","Vitvi05g01502","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi05g01626","Vitvi05g01626","28 x 17","Tocai_warm_r3","Vitvi05g01626","Binding to a protein."
"Vitvi06g01070","Vitvi06g01070","14 x 28","Sangio_accfreeze_r1","Vitvi06g01070","The chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."
"Vitvi07g00145","Vitvi07g00145","26 x 1","Riesl_freeze_r1","Vitvi07g00145","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi07g00442","Vitvi07g00442","11 x 25","Riesl_freeze_r2","Vitvi07g00442","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi07g01581","Vitvi07g01581","20 x 18","Tocai_freeze_r2","Vitvi07g01581","Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y --> Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."
"Vitvi08g01441","Vitvi08g01441","28 x 16","Tocai_warm_r3","Vitvi08g01441","Binding to an RNA molecule or a portion thereof."
"Vitvi09g00139","Vitvi09g00139","16 x 3","Tocai_freeze_r2","Vitvi09g00139","Binding to a nucleic acid."
"Vitvi09g01853","Vitvi09g01853","2 x 22","Tocai_accfreeze_r2","Vitvi09g01853","Binding to a zinc ion (Zn)."
"Vitvi11g00595","Vitvi11g00595","28 x 27","CabFra_warm_r3","Vitvi11g00595","The joining together of exons from one or more primary transcripts of messenger RNA (mRNA) and the excision of intron sequences, via a spliceosomal mechanism, so that mRNA consisting only of the joined exons is produced."
"Vitvi11g00923","Vitvi11g00923","23 x 37","Sangio_accfreeze_r1","Vitvi11g00923","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi11g01057","Vitvi11g01057","24 x 7","CabFra_freeze_r2","Vitvi11g01057","The joining together of exons from one or more primary transcripts of messenger RNA (mRNA) and the excision of intron sequences, via a spliceosomal mechanism, so that mRNA consisting only of the joined exons is produced."
"Vitvi12g00345","Vitvi12g00345","17 x 20","Tocai_freeze_r2","Vitvi12g00345","The joining together of exons from one or more primary transcripts of messenger RNA (mRNA) and the excision of intron sequences, via a spliceosomal mechanism, so that mRNA consisting only of the joined exons is produced."
"Vitvi13g01053","Vitvi13g01053","16 x 13","Tocai_freeze_r3","Vitvi13g01053","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00110","Vitvi14g00110","15 x 6","Sangio_freeze_r2","Vitvi14g00110","Binding to a zinc ion (Zn)."
"Vitvi15g00352","Vitvi15g00352","11 x 13","Tocai_freeze_r2","Vitvi15g00352","Binding to an RNA molecule or a portion thereof."
"Vitvi16g00032","Vitvi16g00032","18 x 24","Tocai_warm_r3","Vitvi16g00032","Binding to a nucleic acid."
"Vitvi17g00681","Vitvi17g00681","15 x 23","Sangio_accfreeze_r2","Vitvi17g00681","Catalysis of the reaction: ATP + H2O = ADP + phosphate, to drive the unwinding of a DNA or RNA helix."
"Vitvi17g01401","Vitvi17g01401","32 x 19","Tocai_warm_r2","Vitvi17g01401","Binding to an RNA molecule or a portion thereof."
"Vitvi18g00098","Vitvi18g00098","30 x 17","Tocai_warm_r3","Vitvi18g00098","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi19g00766","Vitvi19g00766","30 x 25","Riesl_acclim_r3","Vitvi19g00766","Binding to an RNA molecule or a portion thereof."
