"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi12g02565",1,"Vitvi12g02565","Vitvi12g02565",0.743906969925791,1.22557217086331,4.82805513063765,-0.743906969925791,0.360630206312676,2.91912986917951,"0.00250900024242084      .","36 x 1","12 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi03g00325",2,"Vitvi03g00325","Vitvi03g00325",1.5315556477826,1.45533634474107,3.9000917535264,-1.504071079364,0.766805179177793,9.01921382563891,"7.18092252327551e-13      .","40 x 3","3 ","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi13g00369",3,"Vitvi13g00369","Vitvi13g00369",1.44055601414538,1.27101347519204,3.82390722258252,-1.44055601414538,0.665528142980025,6.73206149488796,"4.4417702849131e-09      .","40 x 3","13 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi13g02005",4,"Vitvi13g02005","Vitvi13g02005",3.97103586344991,1.5430189334251,3.5056388143769,-2.70819763037783,0.591320400063368,5.53592241544426,"4.08293281628502e-07      .","40 x 5","13 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi00g00346",5,"Vitvi00g00346","",1.37952096006281,1.58360413878813,3.48367249417461,-1.37952096006281,0.817586752304168,10.7200179240438,"1.33226762955019e-15      .","40 x 1"," ",""
"Vitvi07g02904",6,"Vitvi07g02904","",1.37893803555092,1.5837361383361,3.48356114395738,-1.37893803555092,0.81760825445785,10.7208683306914,"1.33226762955019e-15      .","40 x 1"," ",""
"Vitvi02g01118",7,"Vitvi02g01118","Vitvi02g01118",0.688336138746238,0.810469522984216,3.26518837321276,-0.688336138746238,0.659915389709479,6.63115560289018,"6.53394249816586e-09      .","39 x 1","2 ","Catalysis of the transfer of an acyl group, other than amino-acyl, from one compound (donor) to another (acceptor)."
"Vitvi01g01981",8,"Vitvi01g01981","Vitvi01g01981",2.62200147325562,1.67617555568274,3.17632415448134,-2.6030212520733,0.635852107607886,6.21988884745252,"3.1302201053407e-08      .","37 x 3","1 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi13g00870",9,"Vitvi13g00870","Vitvi13g00870",2.53612244239381,1.25398730973211,3.16654235892724,-2.03764366778633,0.299847539396717,2.37298721963302,"0.0105201352487089      .","38 x 1","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi11g01421",10,"Vitvi11g01421","Vitvi11g01421",2.29264968772103,1.26991870536129,3.07134755354935,-2.20231394766372,0.715398948197725,7.73009631273117,"9.65826307819384e-11      .","40 x 2","11 ",""
